"name","orig_id","streetAddress","state","location","platinum"
"EFECTY URBANIZACION LUZ DEL MUNDO","ACB321890","Mz 19 Casa 24 Esquina Urb Luz Del Mundo","Magdalena","11.214691,-74.187898","N"
"EFECTY GAZEL LOS NOGALES","ACB127685","Dg 30 # 30-146","Magdalena","11.215593,-74.191175","N"
"EFECTY EXPRESS DIMONEX ANDREA CAROLINA","ACB309021","Mz 18 Casa 17 Urb Andrea Carolina","Magdalena","11.213991,-74.178421","N"
"EFECTY BARRIO EL CISNE.","ACB192090","Mz 1 Casa 28 Loc 1","Magdalena","11.212197,-74.161614","N"
"ACCIONES Y VALORES","ACB065381","Carrera 13 No 26b 56 Lc 248","Antioquia","6.035221,-75.421572","N"
"EFECTY CHARALA PARQUE TERMINAL","ACB121227","Cr 14 # 24-16","Santander","6.287243,-73.146251","N"
"AyV PAGAFACIL PANDO","ACB368530","Mz 77 Lt 8 Sec 1 El Pando","Magdalena","11.21931,-74.19831","N"
"EFECTY BARRIO HELENA SANTOS II","ACB301407","Cl 23 # 15-32 Charala","Santander","6.286445,-73.147313","N"
"AyV PAGAFACIL MINKA MALL","ACB368529","Cr 66  44   27 Lc 22","Magdalena","11.21425,-74.160821","N"
"EFECTY","ACB356090","Manzana X Casa 2","Magdalena","11.217869,-74.184768","N"
"EFECTY","ACB351039","Manzana X Casa 2","Magdalena","11.217869,-74.184768","N"
"EFECTY EL PARQUE","ACB125485","Cr 22 # 42-04","Magdalena","11.218457,-74.187717","N"
"MULTIPAGAS","ACB198986","Carrera 13  26 A 56","Antioquia","6.033576,-75.422259","N"
"EFECTY EXPRESS EFECTY MARIA EUGENIA","ACB321944","Cr 13 39-40 Barrio Maria Eugenia","Magdalena","11.221765,-74.209267","N"
"EFECTY ALTOS DE SANTA MARTA","ACB279177","Cr 66 47c1-24","Magdalena","11.215235,-74.160185","N"
"EFECTY BODEGAS DONADO","ACB309032","Cr 29 # 42-37","Magdalena","11.219004,-74.183745","N"
"EFECTY CIUDAD EQUIDAD","ACB278891","Cr 66 # 50-06 Mz 3 Lc 1","Magdalena","11.216059,-74.159681","N"
"EFECTY EXPRESS DIMONEX CHARALA CRA 14","ACB304884","Cr 14 # 21-36 Barrio Helena Santos","Santander","6.284628,-73.146285","N"
"EFECTY LA CEJA BARRIO SAN CAYETANO CR 20","ACB301694","Cr 20 # 24-34","Antioquia","6.034747,-75.429403","N"
"EFECTY VIA MINCA","ACB274095","Cr 66 # 51-101 Villa Minca","Magdalena","11.2167,-74.159126","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB115893","Cl 41 # 31-17 Local 7","Magdalena","11.220063,-74.182838","N"
"EFECTY CALLE 34 A BARRIO PRIMERO DE MAYO","ACB276569","Cl 34 A # 16 02","Magdalena","11.223222,-74.205928","N"
"EFECTY RAPIMERCAR TERMINAL","ACB128323","Cl 32 # 29-25","Magdalena","11.221989,-74.195601","N"
"EFECTY CALLE DEL EMBUDO","ACB167263","Cl 7 # 2-54","La Guajira","10.771223,-73.009765","N"
"EFECTY LA CEJA TERMINAL TRANSPORTE","ACB163676","Cr 17 # 21-46 Loc 112","Antioquia","6.031442,-75.428332","N"
"EFECTY CAÑAVERAL","ACB110216","Av Ferrocarril # 6-00","Magdalena","11.223723,-74.19183","N"
"EFECTY EXPRESS EFECTY 1 DE MAYO","ACB276723","Cl 30 17a-04","Magdalena","11.225156,-74.202761","N"
"MULTIPAGAS","ACB196511","Calle 20 # 21-08","Antioquia","6.05755,-75.503041","N"
"CONEXRED","ACB309625","Calle 20  23  60","Antioquia","6.032148,-75.434131","N"
"EFECTY FRENTE AL PARQUE DEL AGUA","ACB277175","Mz 1 L-1 Barrio Portal De Las Avenidas","Magdalena","11.223391,-74.176347","N"
"CONEXRED","ACB276284","Calle 19  20  25 Barrio Parque","Antioquia","6.030163,-75.431694","N"
"EFECTY SERVIENTREGA CALLE 20","ACB110964","Cl 19 # 22-15","Antioquia","6.030649,-75.433346","N"
"CONEXRED","ACB303432","Calle Principal 31 226 Barrio Bonda","Magdalena","11.227846,-74.205366","N"
"MULTIPAGAS","ACB197677","Cra 20 18-54","Antioquia","6.029775,-75.431563","N"
"EFECTY HOSTAL EL PRADO","ACB169672","Cr 8 # 4-04","La Guajira","10.77119,-73.003019","N"
"EFECTY AV 19 BOULEVARD DE LAS ROSAS","ACB306985","Cr 19 # 29d 19 Boulevard De Las Rosas","Magdalena","11.228236,-74.195294","N"
"A Y V HOMECENTER SANTA MARTA","ACB063905","Cr35 29a 355 Homecenter Cc Buenavista","Magdalena","11.225422,-74.173723","N"
"EFECTY BAVARIA","ACB306149","Cl 29b # 8-20 Lc 3","Magdalena","11.229978,-74.204691","N"
"EFECTY OLIMPICA SAN JUAN DEL CESAR","ACB138959","Cr 8 # 8-05","La Guajira","10.774708,-73.00475","N"
"EFECTY NUEVA COLOMBIA.","ACB191967","Cr 69 30-09","Magdalena","11.224732,-74.156097","N"
"EFECTY CALLE PRINCIPAL CRA.7","ACB114584","Cl Principal Cr 10 N 11-47","Antioquia","5.88303,-74.641986","N"
"EFECTY MANZANARES","ACB118159","Cr 5 # 30-38","Magdalena","11.232551,-74.210418","N"
"MULTIPAGAS","ACB196818","Av. Ferrocarril #15-100","Magdalena","11.231284,-74.200125","N"
"EFECTY TERMINAL DE TRANSPORTES","ACB121272","Cl 6 A # 12-18","La Guajira","10.773842,-73.00052","N"
"GIROS Y FINANZAS SANTA MARTA JUMBO","ACB024911","Cr 15 # 29-116 C.c. Ocean Mall","Magdalena","11.2315,-74.199694","N"
"EFECTY OCEAN MALL","ACB119589","Av Ferrocarril # 29c-00 C Ocean Mall","Magdalena","11.23182,-74.199807","N"
"AYV EXITO BUENAVISTA STA MARTA","ACB065853","Calle 29a No 32 500 Lc 112a","Magdalena","11.22829,-74.172735","N"
"EFECTY SANTA ANA","ACB309241","Cl 29 29j-53 Barrio Santa Ana","Magdalena","11.229852,-74.183573","N"
"EFECTY EXPRESS DIMONEX MALVINAS","ACB271465","Cr 26 # 29b 77","Magdalena","11.230268,-74.184756","N"
"EFECTY MAMATOCO","ACB110238","Dg 33 # 12-01 Local 3","Magdalena","11.228864,-74.173331","N"
"EFECTY MAMATOCO EL PARQUE","ACB173938","Dg 035 Con Tv 008","Magdalena","11.228198,-74.167724","N"
"EFECTY EXPRESS EFECTY AV EL RIO CRA 18","ACB325070","Cl 29 # 18a 04 Loc 03","Magdalena","11.232182,-74.196235","N"
"EFECTY 11 DE NOVIEMBRE","ACB110184","Cl 30 # 74-41 A","Magdalena","11.226206,-74.152515","N"
"EFECTY MALVINAS","ACB132766","Cl 29 # 23-110","Magdalena","11.231102,-74.186993","N"
"EFECTY CALLE 29 CON 19C","ACB321911","Cl 29 # 19c-172 Local 2","Magdalena","11.232002,-74.192786","N"
"EFECTY DORADAL CALLE 20 TRONCAL","ACB190218","Cl 20 # 20-42","Antioquia","5.880646,-74.634036","N"
"EFECTY DORADAL PARQUE PRINCIPAL CRA.20","ACB114540","Cr 21 # 20-24","Antioquia","5.879278,-74.640413","N"
"MULTIPAGAS","ACB196807","Calle 4 # 26-40","Magdalena","11.236293,-74.212937","N"
"EFECTY PRADO PLAZA","ACB136694","Cr 4 # 26-40","Magdalena","11.236435,-74.212939","N"
"EFECTY GARAGOA","ACB131172","Urb Garagoa Mz J Cs 1","Magdalena","11.228307,-74.15012","N"
"EFECTY HOSPITAL TRONCONIS","ACB191121","Cl 23 15-37","Magdalena","11.237178,-74.200649","N"
"EFECTY CRA 4 CON 24","ACB276899","Cl 24 # 4-15 Loc 2","Magdalena","11.238804,-74.212116","N"
"GIROS Y FINANZAS SANTA MARTA","ACB020313","Cl 23 Cr 7 Y 8 Int. Sao","Magdalena","11.238563,-74.207835","N"
"EFECTY","ACB353372","Calle 30  86b  112","Magdalena","11.230127,-74.144597","N"
"EFECTY DROGUERIA COMUNAL","ACB112768","Cr 4 # 9-41","Santander","5.989478,-73.770652","N"
"EFECTY BARRIO 20 DE OCTUBRE","ACB325069","Cl 30 # 86b -112","Magdalena","11.230568,-74.144369","N"
"AyV REDY CALDAS","ACB067349","Carrea 50 No 125 Sur 158","Antioquia","6.096114,-75.636372","N"
"REDY CALDAS","ACB362974","Carrea 50 No 125 Sur 158","Antioquia","6.095956,-75.636317","N"
"EFECTY","ACB351578","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY","ACB355901","Barrio Villa Olga","Choco","8.512979,-77.280328","N"
"EFECTY SANTA FE","ACB156472","Cl 24 # 33a-126","Magdalena","11.236088,-74.173863","N"
"EFECTY CL 18 UNIVERSIDAD SERGIO ARBOLEDA","ACB174050","Cl 18 # 16 25","Magdalena","11.239572,-74.199313","N"
"EFECTY CALLE PRINCIPAL","ACB131303","Cl 5 # 3-37","Huila","2.255121,-75.769459","N"
"EFECTY EL PITAL PARQUE PRINCIPAL","ACB114881","Cl 7 9-15","Huila","2.265851,-75.80497","N"
"EFECTY TERMINAL DE TRANSPORTE CRA. 23","ACB306952","Cr 23 # 2a-05","Huila","2.199598,-75.638817","N"
"CONEXRED","ACB309515","Carrera 8  4  48","Huila","2.114098,-75.82378","N"
"EFECTY CENTRO","ACB111954","Cl 4 8-66","Huila","2.113452,-75.823967","N"
"EFECTY BARRIO LAS TERMITAS GARZON","ACB321218","Cl 2a # 2a-03","Huila","2.198377,-75.630137","N"
"EFECTY VEREDA EL VERGEL TARQUI","ACB325092","Vereda El Vergel","Huila","2.112382,-75.823484","N"
"EFECTY CARRERA 11 CON CALLE 6","ACB305270","Cr 11 # 6-07","Huila","2.196826,-75.62992","N"
"EFECTY BARRIO EL CENTRO CALLE 5","ACB179594","Cl 5 # 10-28 Barrio El Centro","Huila","2.195689,-75.629369","N"
"EFECTY CRA 10 FRENTE AL BBVA","ACB078800","Cr 10 # 7-15","Huila","2.197171,-75.6282","N"
"EFECTY SERVIENTREGA PRINCIPAL PARQUE","ACB114825","Cl 7 # 8-00 Esq","Huila","2.196167,-75.626942","N"
"EFECTY GARZON CL 9 BR NAZARETH","ACB301627","Vereda El Paraiso","Huila","2.194099,-75.622106","N"
"EFECTY","ACB357662","Calle 4 N 4   14","Huila","2.3885,-75.89176","N"
"EFECTY CORREG  CENTRO POBLADO GALLEGO","ACB278473","Cl Principal Gallego","Huila","2.390936,-75.889087","N"
"EFECTY CENTRO EFECTY PRINCIPAL","ACB115860","Cr 5 # 4-15","Huila","2.388543,-75.892216","N"
"EFECTY SAN SEBASTIAN CRA 8","ACB323001","Cr 8 # 4-36","Huila","2.389462,-75.894385","N"
"CONEXRED","ACB300109","Calle 6 2 30 Barrio Centro","Huila","2.197508,-75.597948","N"
"EFECTY LOS ALMENDROS CALLE 7.","ACB304697","Cl 7 # 6-78","Huila","2.450877,-75.774953","N"
"EFECTY TESALIA CENTRO","ACB306347","Cl 6 # 8-65","Huila","2.485372,-75.727318","N"
"EFECTY PACARNI PARQUE PRINCIPAL","ACB122921","Cr 7 6-03","Huila","2.486175,-75.729418","N"
"EFECTY BARRIO CENTRO PRINCIPAL","ACB111943","Cl 3 A # 5-51","Huila","2.027409,-75.754888","N"
"EFECTY CENTRO CALLE 3*","ACB179527","Cl 3 # 3-68 Barrio Centro","Huila","2.025514,-75.754649","N"
"EFECTY CENTRO PARQUE PRINCIPAL","ACB111349","Cl 4 # 4-24","Huila","2.387471,-75.547381","N"
"EFECTY SUPER MERCADO LOS GEMELOS CL 7.","ACB274138","Cl 7 # 7-20 Barrio Simon Bolivar","Huila","1.977887,-75.796692","N"
"EFECTY CORREGIMIENTO GUAYABAL CL 4","ACB302343","Cr 4 # 5-41","Huila","1.976253,-75.794269","N"
"EFECTY BARRIO EL PROGRESO NATAGA","ACB301892","Cl 2 N 7-46","Huila","2.546131,-75.809242","N"
"EFECTY VEREDA SAN ROQUE OPORAPA","ACB306897","Vereda San Roque","Huila","2.025856,-75.994967","N"
"EFECTY OPORAPA CALLE PRINCIPAL","ACB127542","Cl 5 7-04","Huila","2.02571,-75.994967","N"
"EFECTY CARRERA 4","ACB112186","Cr 4 # 9-21","Huila","1.971921,-75.931384","N"
"EFECTY CALLE PRINCIPAL","ACB115826","Cl 2 # 3-231","Huila","1.991715,-76.044625","N"
"EFECTY CALLE 2 CON 6 ESQUINA","ACB278659","Cl 2 # 6-61","Huila","1.991358,-76.045581","N"
"EFECTY INZA PLAZA PRINCIPAL","ACB278440","Plaza Principal","Cauca","2.548959,-76.06532","N"
"EFECTY INZA CALLE PRINCIPAL","ACB174698","Cl 5 4-56 Cl Principal","Cauca","2.548959,-76.06532","N"
"EFECTY INSPECCION RIO NEGRO","ACB304785","Inspeccion Rio Negro","Huila","2.649163,-75.637639","N"
"EFECTY BELALCAZAR - PAEZ","ACB128390","Cl 5 # 2-41","Cauca","2.646078,-75.972436","N"
"EFECTY SAN AGUSTIN GALERIA","ACB117598","Cl 14 # 9 09","Cundinamarca","4.376561,-74.670132","N"
"EFECTY NILO ESCUELA DE SOLDADOS","ACB156296","Km 3 Via Nilo Pueblo Nuevo","Cundinamarca","4.307384,-74.620509","N"
"EFECTY MELGAR ESCUELA DE SUB OFICIALES","ACB121810","Escuela De Suboficiales Inocencio Chinca","Cundinamarca","4.307384,-74.620509","N"
"EFECTY CENTRO ESPRO CALLE 4","ACB117192","Cl 4 # 2-63","Cundinamarca","4.307057,-74.619597","N"
"EFECTY CALLE 4","ACB115914","Cl 4 # 9-17 Centro","Cundinamarca","4.460341,-74.635565","N"
"EFECTY GIRARDOT SANTA ISABEL","ACB170847","Mz 23 Casa 9 Piso 1","Cundinamarca","4.315823,-74.794151","N"
"AYV LA 14 GIRARDOT","ACB066722","Carrera 7 N 33   111 Lc 1  151 Int La 14","Cundinamarca","4.307707,-74.798073","N"
"GIROS Y FINANZAS ÉXITO CC ALTAVISTA USME","ACB026188","Cr 1# 65 D Sur 58l-103b Int. Éxito","Cundinamarca","4.304008,-74.804086","N"
"EFECTY SANTANDER","ACB325739","Cr 7 A # 22-05","Cundinamarca","4.299241,-74.801385","N"
"MULTIPAGAS","ACB303652","Cra 8  20a   73 B  Granada","Cundinamarca","4.297775,-74.802356","N"
"EFECTY TOLEMAIDA FUDRA","ACB174160","Tolemaida Fudra","Cundinamarca","4.223413,-74.685003","N"
"EFECTY CARRERA 10","ACB122008","Cr 10 # 18 -72 Local 102","Cundinamarca","4.296661,-74.805496","N"
"EFECTY GIRARDOT ALTO DE LA CRUZ CALLE 16","ACB163346","Cl 16 # 5-01","Cundinamarca","4.292545,-74.803079","N"
"EFECTY CARRERA 11 EFECTY PRINCIPAL","ACB078558","Cl 18 # 11-02","Cundinamarca","4.297168,-74.806494","N"
"ACCIONES Y VALORES PF OFICINA GIRARDOT","ACB065062","Cra 10 No 17 01 B Centro","Cundinamarca","4.295822,-74.806245","N"
"EFECTY BARRIO LA ESTACION","ACB323210","Cr 17 # 18-84 Local 101 B. La Estacion","Cundinamarca","4.299802,-74.809322","N"
"EFECTY GIRARDOT CENTRO 16","ACB078569","Cl 16 # 9-07","Cundinamarca","4.294568,-74.806302","N"
"EFECTY CENTRO CRA.5","ACB117587","Cr 5 # 7-66","Cundinamarca","4.516572,-74.595279","N"
"EFECTY GIRARDOT ESTADIO","ACB152720","Cl 19 Cr 24 Via Nariño","Cundinamarca","4.30552,-74.813086","N"
"EFECTY OLIMPICA GIRARDOT","ACB130159","Cr 9 Cl 14 Esquina","Cundinamarca","4.293614,-74.806651","N"
"GIROS Y FINANZAS GIRARDOT","ACB020962","Cl. 14 Cr 9 Esq. Int. Almacén Olímpica","Cundinamarca","4.293319,-74.806646","N"
"AyV PF GIRARDOT LA COLINA","ACB067163","Carrera 24 No 9   33 Lc 101","Cundinamarca","4.30181,-74.816965","N"
"EFECTY SERVIENTREGA CALLE 7","ACB110733","Cr 23 # 5-41 Local 1","Tolima","4.206077,-74.642435","N"
"EFECTY","ACB116355","Calle 8 No 19 10 L 7","Tolima","4.205527,-74.639361","N"
"PAGAFACIL MELGAR","ACB066382","Cll 7 No. 26 - 17","Tolima","4.203428,-74.643033","N"
"EFECTY GALAN","ACB199943","Cl 8 # 25-25 Local 1","Tolima","4.20334,-74.641751","N"
"CONEXRED","ACB303409","Carrera 4  5 41 Barrio Centro","Cundinamarca","4.349617,-74.452735","N"
"EFECTY ANAPOIMA PARQUE CENTRAL","ACB151730","Cr 2 # 4 -60","Cundinamarca","4.550061,-74.534532","N"
"EFECTY ANAPOIMA CRA 5","ACB271508","Cr 5 # 7-16","Cundinamarca","4.553177,-74.534868","N"
"EFECTY DIMONEX CL 4","ACB195004","Cl 4 # 6 -47","Tolima","4.148414,-74.721966","N"
"EFECTY CARMEN DE APICALA CRA 8","ACB171640","Cl 4 # 8 -56 Lc 1","Tolima","4.14798,-74.720749","N"
"EFECTY CENTRO","ACB115673","Cr 6 # 6-33 Centro","Tolima","4.178077,-74.533049","N"
"MULTIPAGAS","ACB196951","Carrera 9 # 12-39","Cundinamarca","4.601464,-74.758825","N"
"MULTIPAGAS","ACB197480","Calle 1 # 4-50","Cundinamarca","4.583614,-74.796397","N"
"MULTIPAGAS","ACB197578","Calle 12 # 13-85","Cundinamarca","4.60216,-74.794944","N"
"EFECTY CALLE 3","ACB120017","Av 3 # 4-22","Cundinamarca","4.191483,-74.485214","N"
"MULTIPAGAS","ACB196939","Av. Calle 40 # 13-13","Cundinamarca","4.600837,-74.812228","N"
"EFECTY PIEDRAS PARQUE PRINCIPAL","ACB123504","Cr 4 # 2-24","Tolima","4.5395,-74.881989","N"
"EFECTY FUSAGASUGA MAIZ AMARILLO","ACB170858","Cr 64 # 20 -10","Cundinamarca","4.329412,-74.399142","N"
"MULTIPAGAS","ACB197842","Calle 53 25-31","Cundinamarca","4.643302,-74.749474","N"
"EFECTY ESCUELA DE POLICIA FEMENINA","ACB168066","Cl 19 # 50-25","Cundinamarca","4.331011,-74.393485","N"
"EFECTY CENTRO","ACB111547","Cl 10 # 4-54","Cundinamarca","4.404044,-74.386523","N"
"CONEXRED","ACB279001","Carrera  5  6 35","Cundinamarca","4.402632,-74.38602","N"
"EFECTY","ACB352184","Calle 25 37 87","Cundinamarca","4.328698,-74.380771","N"
"EFECTY FRENT AL TERM DE TRANSPORTES","ACB301616","Cr 27 # 3 36","Cundinamarca","4.344925,-74.376713","N"
"CONEXRED","ACB278956","Calle 23  1 B 04 Barrio Santa Barbara","Cundinamarca","4.331237,-74.370939","N"
"EFECTY FUSAGASUGA BARRIO VERGEL","ACB301605","Cl 26 B # 3 F-34","Cundinamarca","4.340643,-74.369653","N"
"CONEXRED","ACB199514","Cl 23 1 03","Cundinamarca","4.33038,-74.370861","N"
"GIROS Y FINANZAS C.C. MANILA","ACB026243","C.c. Manila Trans 12 N # 22-42 Local 115","Cundinamarca","4.333321,-74.37038","N"
"EFECTY EXITO MANILA","ACB116498","Tv 12 Con Cl 22","Cundinamarca","4.332437,-74.370228","N"
"MULTIPAGAS","ACB197282","Calle 13 # 8-68","Cundinamarca","4.581087,-74.897611","N"
"EFECTY EL COLEGIO PARQUE PPAL ESQUINA","ACB125353","Cr 7 # 9-10","Cundinamarca","4.583896,-74.445257","N"
"CONEXRED","ACB270673","Calle 2 11a 30","Cundinamarca","4.346712,-74.365344","N"
"BANCAMIA MESITAS","ACB062476","Cl 10 No 6 09 El Colegio","Cundinamarca","4.584602,-74.445156","N"
"EFECTY ESTADIO","ACB121216","Av 6 # 16-86","Cundinamarca","4.339243,-74.365446","N"
"EFECTY ESPINAL BARRIO SAN RAFAEL","ACB273072","Cr 6 # 4-32","Tolima","4.15256,-74.879633","N"
"EFECTY CHICORAL - CENTRO","ACB113219","Cr 5 # 5-14 Chicoral B Centro","Tolima","4.15334,-74.880875","N"
"CONEXRED","ACB300231","Carrera 9 26 78","Cundinamarca","4.347186,-74.364133","N"
"EFECTY FUSAGASUGA LA MACARENA","ACB123856","Cl 25 # 4 A-04","Cundinamarca","4.325295,-74.366247","N"
"CONEXRED","ACB192287","Carrera 7 17 25","Cundinamarca","4.33395,-74.364223","N"
"CONEXRED","ACB355000","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"CONEXRED","ACB324662","Carrera 6 4 50","Cundinamarca","4.352087,-74.361996","N"
"EFECTY CALLE 7 PRINCIPAL","ACB079373","Cl 7 # 7-56","Cundinamarca","4.343422,-74.362805","N"
"EFECTY FUSAGASUGA CENTRO CRA 6","ACB162136","Cl 20 # 4-78","Cundinamarca","4.329265,-74.36449","N"
"EFECTY FUSAGASUGA SANTA BARBARA.","ACB168055","Cr 3 # 22-04 Pi 1","Cundinamarca","4.326893,-74.364535","N"
