"name","orig_id","streetAddress","state","location","platinum"
"OXXO LA LAGUNA MEX","AME691642","Calz Ticoman 1709","Distrito Federal","19.51308,-99.134314","N"
"BANORTE POLANCO","AMX727910","Presidente Mazarik  29 Local C","Distrito Federal","19.431903,-99.182161","N"
"OXXO MAZARIK MEX","AME687441","P Mazarik No 1725 A","Distrito Federal","19.431476,-99.182268","N"
"BANCO AZTECA ATM NCR O12021","AR5192549","Adolfo Lopez Mateos Sn","Estado De Mexico","19.644328,-99.166671","N"
"OXXO XOLOC MEX","AME687177","Bugambilias59","Estado De Mexico","19.698038,-99.252453","N"
"OXXO GAM MEX","AME690047","Norte 134714","Distrito Federal","19.476474,-99.146925","N"
"OXXO CUITLAHUAC MEX","AME692357","Quince No 48","Distrito Federal","19.473446,-99.148314","N"
"FARM GUAD CLZD TICOMAN CDMX","AMX843784","Calzada Ticoman 677","Distrito Federal","19.511494,-99.1336","N"
"FARM GUAD ISIDRO FABELA TULTITLAN","AMX842705","Isidro Fabela No 3","Estado De Mexico","19.648,-99.16911","N"
"BANORTE MARIANO ESCOBEDO","AMX725006","Mariano Escobedo  510 Pb","Distrito Federal","19.4317,-99.181","N"
"OXXO EXPLANADA HIDALGOMEX","AME684305","P Hidalgo N12 Col Barrio Nativitas 12","Estado De Mexico","19.647617,-99.168751","N"
"FARM GUAD AV VIA JOSE LOPEZ PORTILLO","AMX842837","Av Via Jose Lopez Portillo No 421 A","Estado De Mexico","19.625004,-99.15194","N"
"OXXO CANADIENSES MEX","AME688145","Bosques De Chapultepemz 16 Lt 14","Estado De Mexico","19.686206,-99.219101","N"
"OXXO MAESTROS MEX","AME685944","De Los Maestros Lo C39","Distrito Federal","19.445691,-99.167022","N"
"FARM GUAD FLORES MAGON","AMX841100","Av Flores Magon No 425 Local C","Distrito Federal","19.45524,-99.1593","N"
"OXXO TLAXPANA MEX","AME688068","Mexico Tacuba No 54 Loca","Distrito Federal","19.44453,-99.167652","N"
"MODULO DE SERVICIOS FINANCI PROSAAP CASH","AME709518","Calle Bahia De Chachalacas 7","Distrito Federal","19.437354,-99.174301","N"
"OXXO Coban MEX","AME679257","Cobanno 563","Distrito Federal","19.487874,-99.140607","N"
"FARM GUAD PASEO DE LAS HACIENDAS","AMX847436","Paseo De Las Haciendas 132","Estado De Mexico","19.678173,-99.20347","N"
"OXXO NUEVA ANZURES MEX","AME693974","Bahia De Santa Barbarano 97","Distrito Federal","19.436272,-99.174854","N"
"OXXO GUTENBERG MEX","AME682479","Kepler59","Distrito Federal","19.431476,-99.179636","N"
"OXXO ETEN MEX","AME995715","Eten 668","Distrito Federal","19.491344,-99.138586","N"
"OXXO ISIDRO FABELA MEX","AME688992","Isidro Fabelas N","Estado De Mexico","19.652728,-99.17163","N"
"AURRERA TULTITLAN","AME577551","Boulevard Tultitlan Oriente Sn","Estado De Mexico","19.646097,-99.165637","N"
"OXXO NARANJO MEX","AME692533","Naranjono 268","Distrito Federal","19.455121,-99.157807","N"
"OXXO Chachalacas MEX","AME679390","Ejerc Ncnl No 125 Bahia De Chachala125","Distrito Federal","19.434604,-99.175564","N"
"BANCO AZTECA ATM NCR O71048","AR5195575","1ra  Secc  Chapultepec Zoologico S N","Distrito Federal","19.421964,-99.189991","N"
"OXXO CARTUCHOS MEX","AME732749","Stim 348","Distrito Federal","19.389171,-99.261174","N"
"OXXO AGRICULTURA MEX","AME688574","Calz Mexico Tacubano 5","Distrito Federal","19.443939,-99.165902","N"
"BANORTE BAHIA DE SANTA BARBARA","AMX720650","Bahia De Santa Barbara  24","Distrito Federal","19.4359,-99.1732","N"
"OXXO NORDICO MEX","AR5065346","Av Huehuetoca Lt 5 Sn","Estado De Mexico","19.687186,-99.216127","N"
"OXXO CEDRO MEX","AME694645","Jose Antonio Alzateno 180","Distrito Federal","19.447683,-99.162436","N"
"BANORTE NONOALCO","AMX727064","Ricardo Flores Magon  392","Distrito Federal","19.4547,-99.157","N"
"OXXO Shakespeare MEX","AME680543","Thiers88","Distrito Federal","19.431834,-99.177088","N"
"FARM GUAD EL OLIVO EDOMEX","AMX842518","Av Tecamachalco No 69","Estado De Mexico","19.385717,-99.27772","N"
"OXXO SANTIAGUITO MEX","AME694524","Blvd Tultitlan Ote 39","Estado De Mexico","19.64787,-99.165446","N"
"OXXO Onix MEX","AME679455","Naranjo 208","Distrito Federal","19.452781,-99.158179","N"
"BANORTE SAN MIGUEL IZCALLI","AMX729077","Huehuetoca S N Local B 5","Estado De Mexico","19.6869,-99.2149","N"
"BANCO AZTECA ATM NCR O19507","AR5194518","Barrio De San Jose O Av San Antonio La P","Estado De Mexico","19.656403,-99.172764","N"
"ELEKTRA 2021","AMX345231","Adolfo Lopez Mateos Sn","Estado De Mexico","19.643197,-99.160604","N"
"OXXO SABINO II MEX","AME992338","Salvador Diaz Miron 151","Distrito Federal","19.4493,-99.16","N"
"AURRERA COFRADIAS","AME567628","Jorge Jimenez Cantu Lote 2 Manzana Sn","Estado De Mexico","19.686692,-99.213123","N"
"BANCOPPEL 187 SAN MIGUEL","AMX922423","Av Huehuetoca S N","Estado De Mexico","19.688031,-99.215491","N"
"OXXO Acuario MEX","AME680565","Jesus Del Monte 263263","Estado De Mexico","19.383761,-99.294214","N"
"AURRERA LA PALMA","AME563349","Avenida Venustiano Carranza Numero 3","Estado De Mexico","19.655822,-99.171563","N"
"WALMART PORTAL CUAUTITLAN","AME573249","Avenida Huehuetoca","Estado De Mexico","19.687396,-99.214075","N"
"BANORTE PLAZA GALERIAS MEXICO","AMX727790","Melchor Ocampo  193","Distrito Federal","19.4361,-99.1713","N"
"OXXO Darwin II MEX","AME680839","Leibinitz117 L 8","Distrito Federal","19.429223,-99.178299","N"
"ELEKTRA 9507","AME103989","Venustiano Carranza No 1","Estado De Mexico","19.656074,-99.171619","N"
"OXXO SAN COSME MEX","AME684822","Rivera De San Cosme No 141141 A","Distrito Federal","19.443236,-99.164585","N"
"OXXO Alfonso Herrera MEX","AME680301","Alfonso Herrera 130","Distrito Federal","19.440815,-99.166532","N"
"AURRERA EXPRESS RIVERA DE SAN COSME","AR5180878","Ribera De San Cosme 137","Distrito Federal","19.443244,-99.164309","N"
"CM MEGA SAN MIGUEL 10273","AME496942","Av Huehuetoca 1","Estado De Mexico","19.688421,-99.215284","N"
"OXXO PINO II MEX","AME688101","Pino292","Distrito Federal","19.454653,-99.155273","N"
"OXXO M CHAPULTEPEC II MEX","AME736138","Chapultepeclocal 15","Distrito Federal","19.419482,-99.189456","N"
"BANORTE LA RAZA","AMX724412","Calle 7   158","Distrito Federal","19.4705,-99.1451","N"
"BANORTE TULTITLAN CENTRO","AMX740559","Blvd Tultitlan S N Ote","Estado De Mexico","19.6493,-99.1648","N"
"FARM GUAD FRACC JOYAS DE CUAUTITLAN","AMX847184","16 De Septiembre Mza 20 Lote 45 A","Estado De Mexico","19.665701,-99.1811","N"
"BANORTE LINDAVISTA MEXICO","AMX724807","Montevideo  374","Distrito Federal","19.491,-99.1346","N"
"OXXO POLITECNICO MEX","AME688200","Payta No 771 771","Distrito Federal","19.494224,-99.133374","N"
"OXXO Circuito MEX","AME679741","Melchor Ocampo Circuito212","Distrito Federal","19.435766,-99.169575","N"
"OXXO Radiatas MEX","AME678355","Bosque De Cidros54","Distrito Federal","19.387611,-99.253626","N"
"BANORTE ARCO BOSQUES","AMX720551","Paseo De Los Tamarindos  400","Distrito Federal","19.3883,-99.2507","N"
"OXXO Anzures MEX","AME680631","Copernico13","Distrito Federal","19.431742,-99.173257","N"
"OXXO PZA LINDA VISTA MEX","AME692072","Montevideo365","Distrito Federal","19.49098,-99.134189","N"
"AURRERA PLAZA LA RAZA","AME577595","Vallejo 294","Distrito Federal","19.467985,-99.144971","N"
"OXXO VILLADA MEX","AME687166","Alfonso Reyes96","Estado De Mexico","19.664647,-99.178129","N"
"AURRERA CLAUSTROS","AME577825","Camino A Axotlan Mz 6 Local 31 Al 39","Estado De Mexico","19.694459,-99.224601","N"
"BANORTE CUAUTITLAN ROMERO RUBIO","AMX722191","16 De Septiembre  308 Local B","Estado De Mexico","19.6673,-99.1811","N"
"BANORTE POLITECNICO","AMX727921","Instituto Politecnico Nacional  1861","Distrito Federal","19.494545,-99.132647","N"
"OXXO Parque Via I MEX","AME680158","Antonio Caso205","Distrito Federal","19.436147,-99.168464","N"
"BANCOPPEL 6518 PORTAL CIRCUITO","AMX021148","Calzada Vallejo 296","Distrito Federal","19.468273,-99.144474","N"
"SUPERAMA LINDAVISTA","AME570170","Avenida Montevideo Numero 360","Distrito Federal","19.490212,-99.134046","N"
"OXXO ART 123 MEX","AME820255","16 De Septiembre23a","Estado De Mexico","19.667503,-99.180916","N"
"SUPERAMA LILAS","AME570356","Paseo De Las Lilas Numero 92","Distrito Federal","19.388462,-99.248008","N"
"OXXO DEFENSORES MEX","AME969459","Av Cuitlahuac 95","Distrito Federal","19.472422,-99.141805","N"
"BANORTE BOSQUES DE LAURELES","AMX720748","Paseo De Los Laureles  458","Distrito Federal","19.384,-99.2665","N"
"SORIANA CUATLITLAN 171","AME490892","Calzada Guadalupe No 301","Estado De Mexico","19.671264,-99.184717","N"
"OXXO Gabino Barreda MEX","AME677837","Gabino Barreda20","Distrito Federal","19.441389,-99.162889","N"
"OXXO DESCARTES MEX","AME692193","Descartes No 26 Loc","Distrito Federal","19.427746,-99.176177","N"
"SUBURBIA LINDAVISTA","AME761042","Instituto Politecnico Nacional 1787","Distrito Federal","19.491543,-99.132904","N"
"TELECOMM 15016","AMX498230","Av 16 De Sept S N Anexo A Palacio Mpal","Estado De Mexico","19.668692,-99.181289","N"
"FARM AHORRO MEXICO ORIENTE LINDAVISTA","AME941893","Av Instituto Politecnico Nacional","Distrito Federal","19.489941,-99.133362","N"
